Product_ID,Category,Brand,Price
2696,Home & Kitchen,Nest&Nook,13920
2894,Home & Kitchen,Nest&Nook,11160
2831,Home & Kitchen,CoolBreeze,5940
4916,Sports & Outdoors,RunRidge,30000
1368,Electronics,ElectraNova,99520
4485,Sports & Outdoors,PeakPath,30000
3477,Beauty & Personal Care,VelvetMist,4700
3132,Home & Kitchen,HeatWave,23410
3554,Beauty & Personal Care,DermaDawn,3530
1817,Fashion,ModeMuse,4870
1003,Electronics,Zentrix,150000
2926,Home & Kitchen,AuraHome,14510
1934,Fashion,UrbanThread,8310
2986,Home & Kitchen,KitchenPro,7590
1748,Electronics,ApexOne,150000
4121,Beauty & Personal Care,DermaDawn,10000
1532,Electronics,ApexOne,87580
2938,Home & Kitchen,ZenLiving,35000
3249,Home & Kitchen,HeatWave,16000
1392,Electronics,ElectraNova,72550
3943,Beauty & Personal Care,DermaDawn,10000
2939,Home & Kitchen,HomePulse,7700
1573,Electronics,CoreLink,33100
2045,Fashion,Ivory&Co,2240
2731,Home & Kitchen,ZenLiving,35000
2304,Fashion,Heritage,5770
3173,Home & Kitchen,ZenLiving,7980
4164,Beauty & Personal Care,VelvetMist,3300
4405,Sports & Outdoors,FlexForge,30000
1889,Fashion,SilkStreet,8510
2253,Fashion,SilkStreet,2750
1041,Electronics,BlueWave,135180
1939,Fashion,Heritage,3570
1849,Fashion,SilkStreet,8190
2632,Home & Kitchen,CoolBreeze,35000
2776,Home & Kitchen,ZenLiving,19860
2185,Fashion,Ivory&Co,8020
4801,Sports & Outdoors,PulseGear,6020
4352,Sports & Outdoors,PulseGear,6770
4842,Sports & Outdoors,RunRidge,21880
4554,Sports & Outdoors,FlexForge,7280
3366,Home & Kitchen,ZenLiving,13090
2642,Home & Kitchen,HeatWave,4910
2501,Fashion,ModeMuse,6060
4528,Sports & Outdoors,PulseGear,5920
3038,Home & Kitchen,CoolBreeze,35000
3463,Beauty & Personal Care,RootRise,10000
2529,Fashion,NorthBay,1160
4867,Sports & Outdoors,PeakPath,16860
4977,Sports & Outdoors,MotionMade,5490
2616,Home & Kitchen,CoolBreeze,35000
1397,Electronics,ApexOne,86130
1052,Electronics,GigaMax,77210
2824,Home & Kitchen,CoolBreeze,35000
3294,Home & Kitchen,KitchenPro,27890
1695,Electronics,CoreLink,113740
4127,Beauty & Personal Care,RootRise,3480
2561,Fashion,LunaWear,12000
3805,Beauty & Personal Care,SilkStrand,7690
1202,Electronics,TechSphere,39510
4659,Sports & Outdoors,MotionMade,30000
3321,Home & Kitchen,AuraHome,21710
3900,Beauty & Personal Care,VelvetMist,9890
2877,Home & Kitchen,CoolBreeze,35000
2840,Home & Kitchen,CasaCharm,16450
2959,Home & Kitchen,HomePulse,9400
3022,Home & Kitchen,Nest&Nook,16520
4381,Sports & Outdoors,MotionMade,7100
3300,Home & Kitchen,CasaCharm,19180
2719,Home & Kitchen,AuraHome,7260
3675,Beauty & Personal Care,HydraHue,2180
4803,Sports & Outdoors,FlexForge,8320
4998,Sports & Outdoors,PulseGear,9790
1457,Electronics,GigaMax,150000
4542,Sports & Outdoors,PulseGear,30000
4806,Sports & Outdoors,TrailStar,30000
2977,Home & Kitchen,AuraHome,5810
1103,Electronics,CoreLink,59520
2912,Home & Kitchen,AuraHome,3140
1161,Electronics,BlueWave,16100
3890,Beauty & Personal Care,BloomNote,5220
1405,Electronics,ElectraNova,62800
4532,Sports & Outdoors,MotionMade,30000
3093,Home & Kitchen,HeatWave,35000
3279,Home & Kitchen,CasaCharm,10200
3261,Home & Kitchen,ZenLiving,35000
3166,Home & Kitchen,Nest&Nook,9070
3880,Beauty & Personal Care,SilkStrand,3320
1129,Electronics,TechSphere,150000
3504,Beauty & Personal Care,SilkStrand,3000
4708,Sports & Outdoors,PulseGear,20090
1399,Electronics,ElectraNova,81450
3343,Home & Kitchen,Nest&Nook,1920
2984,Home & Kitchen,AuraHome,35000
4673,Sports & Outdoors,MotionMade,9400
3964,Beauty & Personal Care,PureLeaf,10000
3854,Beauty & Personal Care,BloomNote,6430
3708,Beauty & Personal Care,HydraHue,4460
3348,Home & Kitchen,KitchenPro,25390
2321,Fashion,Ivory&Co,2360
3362,Home & Kitchen,HomePulse,25270
1784,Electronics,Zentrix,59710
4235,Sports & Outdoors,TrailStar,16920
1940,Fashion,NorthBay,3740
2827,Home & Kitchen,HeatWave,12140
4909,Sports & Outdoors,MotionMade,25550
4672,Sports & Outdoors,StaminaX,30000
2922,Home & Kitchen,Nest&Nook,35000
3619,Beauty & Personal Care,SilkStrand,1000
3942,Beauty & Personal Care,HydraHue,2370
4001,Beauty & Personal Care,PureLeaf,6000
3546,Beauty & Personal Care,VelvetMist,2950
1301,Electronics,OrbitX,27120
3066,Home & Kitchen,HeatWave,23820
4091,Beauty & Personal Care,BloomNote,5590
4119,Beauty & Personal Care,VelvetMist,6600
1485,Electronics,OrbitX,31190
1944,Fashion,CanvasCo,7350
3422,Beauty & Personal Care,BloomNote,6820
4815,Sports & Outdoors,PeakPath,12690
4054,Beauty & Personal Care,RootRise,4350
2788,Home & Kitchen,HeatWave,35000
3528,Beauty & Personal Care,DermaDawn,10000
1511,Electronics,GigaMax,60000
3225,Home & Kitchen,ZenLiving,8230
1517,Electronics,ApexOne,150000
4250,Sports & Outdoors,TrailStar,2590
2641,Home & Kitchen,ZenLiving,27690
3543,Beauty & Personal Care,SilkStrand,520
2683,Home & Kitchen,ZenLiving,17620
1196,Electronics,TechSphere,85140
2507,Fashion,SilkStreet,8530
4433,Sports & Outdoors,PulseGear,25530
4172,Beauty & Personal Care,GlowWell,5030
3411,Beauty & Personal Care,RootRise,5180
3467,Beauty & Personal Care,VelvetMist,5410
1110,Electronics,ElectraNova,150000
3448,Beauty & Personal Care,DermaDawn,3550
4396,Sports & Outdoors,FlexForge,8170
2952,Home & Kitchen,CasaCharm,35000
1826,Fashion,Heritage,12000
3129,Home & Kitchen,KitchenPro,35000
1700,Electronics,CoreLink,45410
1010,Electronics,CoreLink,58340
4021,Beauty & Personal Care,HydraHue,10000
2951,Home & Kitchen,Nest&Nook,22430
1660,Electronics,Zentrix,150000
4220,Sports & Outdoors,StaminaX,14750
2602,Home & Kitchen,Nest&Nook,35000
2215,Fashion,Heritage,2970
2863,Home & Kitchen,ZenLiving,3870
2268,Fashion,LunaWear,3180
1535,Electronics,TechSphere,100880
2226,Fashion,LunaWear,12000
2445,Fashion,Ivory&Co,5340
3692,Beauty & Personal Care,VelvetMist,10000
4866,Sports & Outdoors,PeakPath,7860
2150,Fashion,Ivory&Co,8160
3213,Home & Kitchen,HeatWave,18940
4607,Sports & Outdoors,StaminaX,21440
3559,Beauty & Personal Care,DermaDawn,1570
1508,Electronics,Zentrix,116570
1755,Electronics,OrbitX,150000
3792,Beauty & Personal Care,HydraHue,6630
1933,Fashion,UrbanThread,12000
4904,Sports & Outdoors,CorePlus,18080
2929,Home & Kitchen,AuraHome,10200
2360,Fashion,SilkStreet,9680
1637,Electronics,CoreLink,150000
1593,Electronics,GigaMax,137850
2563,Fashion,CanvasCo,2120
1093,Electronics,Zentrix,110940
1689,Electronics,GigaMax,70400
3842,Beauty & Personal Care,GlowWell,10000
3485,Beauty & Personal Care,DermaDawn,1410
2947,Home & Kitchen,ZenLiving,23930
2911,Home & Kitchen,HeatWave,4130
4182,Beauty & Personal Care,VelvetMist,1450
2369,Fashion,Heritage,2580
1091,Electronics,ElectraNova,150000
1901,Fashion,Heritage,5270
2503,Fashion,SilkStreet,5960
2351,Fashion,UrbanThread,6260
3111,Home & Kitchen,ZenLiving,28290
2082,Fashion,SilkStreet,12000
2577,Fashion,ModeMuse,2040
1752,Electronics,ApexOne,150000
2804,Home & Kitchen,HomePulse,26950
4861,Sports & Outdoors,TrailStar,25230
3436,Beauty & Personal Care,RootRise,3080
1426,Electronics,ElectraNova,136650
4036,Beauty & Personal Care,PureLeaf,1410
4576,Sports & Outdoors,RunRidge,19530
2920,Home & Kitchen,AuraHome,35000
3671,Beauty & Personal Care,GlowWell,10000
4210,Sports & Outdoors,MotionMade,5840
1706,Electronics,CoreLink,59910
2308,Fashion,ModeMuse,8540
3616,Beauty & Personal Care,RootRise,1450
2233,Fashion,UrbanThread,4110
1931,Fashion,SilkStreet,2620
4135,Beauty & Personal Care,HydraHue,4690
3171,Home & Kitchen,AuraHome,14670
1145,Electronics,Zentrix,104870
3954,Beauty & Personal Care,HydraHue,3880
1334,Electronics,CoreLink,145300
3101,Home & Kitchen,HomePulse,29910
4888,Sports & Outdoors,StaminaX,28590
2176,Fashion,CanvasCo,7750
4410,Sports & Outdoors,PulseGear,30000
1042,Electronics,CoreLink,27520
1813,Fashion,LunaWear,2010
2576,Fashion,Ivory&Co,11240
3263,Home & Kitchen,CasaCharm,25130
4058,Beauty & Personal Care,PureLeaf,5060
4911,Sports & Outdoors,PulseGear,30000
2340,Fashion,Ivory&Co,1840
3822,Beauty & Personal Care,SilkStrand,7010
4764,Sports & Outdoors,TrailStar,30000
4716,Sports & Outdoors,MotionMade,9620
4846,Sports & Outdoors,MotionMade,23500
3730,Beauty & Personal Care,RootRise,2550
2586,Fashion,Ivory&Co,5290
2125,Fashion,ModeMuse,3220
1787,Electronics,BlueWave,74860
3268,Home & Kitchen,Nest&Nook,22130
4802,Sports & Outdoors,FlexForge,30000
2961,Home & Kitchen,KitchenPro,30530
1830,Fashion,UrbanThread,8240
4892,Sports & Outdoors,PulseGear,11150
4268,Sports & Outdoors,PulseGear,4690
1620,Electronics,GigaMax,101320
4306,Sports & Outdoors,PeakPath,12020
2900,Home & Kitchen,CoolBreeze,14040
2886,Home & Kitchen,CoolBreeze,8500
1378,Electronics,ElectraNova,27480
1292,Electronics,TechSphere,150000
2778,Home & Kitchen,CoolBreeze,35000
4375,Sports & Outdoors,RunRidge,29060
3609,Beauty & Personal Care,PureLeaf,10000
1571,Electronics,BlueWave,91790
1811,Fashion,NorthBay,6950
4906,Sports & Outdoors,PulseGear,2110
1552,Electronics,OrbitX,32190
2378,Fashion,SilkStreet,3220
3394,Home & Kitchen,HomePulse,7930
3837,Beauty & Personal Care,VelvetMist,6820
4641,Sports & Outdoors,PeakPath,6220
2783,Home & Kitchen,KitchenPro,25190
4850,Sports & Outdoors,StaminaX,19930
4011,Beauty & Personal Care,HydraHue,2040
2422,Fashion,Ivory&Co,5910
3968,Beauty & Personal Care,PureLeaf,1480
2845,Home & Kitchen,AuraHome,6920
2323,Fashion,SilkStreet,2450
3053,Home & Kitchen,CasaCharm,9650
1024,Electronics,CoreLink,150000
3785,Beauty & Personal Care,PureLeaf,10000
3347,Home & Kitchen,KitchenPro,8200
1050,Electronics,ApexOne,42500
3995,Beauty & Personal Care,PureLeaf,2950
2298,Fashion,ModeMuse,2680
1468,Electronics,TechSphere,150000
1781,Electronics,Zentrix,123670
2852,Home & Kitchen,HomePulse,18660
2764,Home & Kitchen,ZenLiving,20110
4577,Sports & Outdoors,MotionMade,30000
3669,Beauty & Personal Care,BloomNote,2300
3888,Beauty & Personal Care,HydraHue,2950
1028,Electronics,Zentrix,150000
2349,Fashion,LunaWear,6780
2242,Fashion,CanvasCo,8590
2358,Fashion,Heritage,12000
2312,Fashion,UrbanThread,12000
2975,Home & Kitchen,HomePulse,35000
3224,Home & Kitchen,Nest&Nook,26180
2973,Home & Kitchen,HeatWave,12290
4255,Sports & Outdoors,PeakPath,29840
1568,Electronics,ApexOne,118510
3589,Beauty & Personal Care,DermaDawn,2520
3851,Beauty & Personal Care,HydraHue,4840
2191,Fashion,Heritage,5830
2488,Fashion,SilkStreet,12000
2011,Fashion,Heritage,7390
2812,Home & Kitchen,CoolBreeze,2880
1850,Fashion,SilkStreet,9070
4336,Sports & Outdoors,MotionMade,17770
4174,Beauty & Personal Care,PureLeaf,2610
2717,Home & Kitchen,CasaCharm,6070
1286,Electronics,BlueWave,44010
4756,Sports & Outdoors,TrailStar,30000
2142,Fashion,ModeMuse,12000
2198,Fashion,Heritage,1490
3172,Home & Kitchen,Nest&Nook,11040
4350,Sports & Outdoors,PulseGear,8060
1011,Electronics,ElectraNova,81600
3778,Beauty & Personal Care,BloomNote,3810
3590,Beauty & Personal Care,DermaDawn,3010
2264,Fashion,UrbanThread,5110
3597,Beauty & Personal Care,PureLeaf,10000
2420,Fashion,CanvasCo,3130
2905,Home & Kitchen,CasaCharm,16390
1833,Fashion,LunaWear,8590
1783,Electronics,BlueWave,111860
4418,Sports & Outdoors,StaminaX,3710
4569,Sports & Outdoors,PeakPath,17350
2466,Fashion,ModeMuse,12000
4686,Sports & Outdoors,StaminaX,22050
1960,Fashion,Heritage,12000
3149,Home & Kitchen,CasaCharm,30450
2978,Home & Kitchen,HomePulse,34300
3712,Beauty & Personal Care,GlowWell,10000
3746,Beauty & Personal Care,GlowWell,2400
3240,Home & Kitchen,CasaCharm,35000
1975,Fashion,NorthBay,5320
3772,Beauty & Personal Care,GlowWell,2040
2688,Home & Kitchen,Nest&Nook,26910
2680,Home & Kitchen,CasaCharm,9760
2239,Fashion,NorthBay,12000
3644,Beauty & Personal Care,HydraHue,2650
1339,Electronics,Zentrix,150000
2394,Fashion,Ivory&Co,10140
3490,Beauty & Personal Care,GlowWell,9320
3475,Beauty & Personal Care,SilkStrand,4660
3193,Home & Kitchen,ZenLiving,20270
2615,Home & Kitchen,Nest&Nook,35000
2025,Fashion,UrbanThread,6880
1761,Electronics,OrbitX,122390
2057,Fashion,NorthBay,4800
4209,Sports & Outdoors,RunRidge,8890
3128,Home & Kitchen,KitchenPro,11020
3518,Beauty & Personal Care,HydraHue,10000
1491,Electronics,BlueWave,43340
2471,Fashion,NorthBay,5680
3380,Home & Kitchen,Nest&Nook,24880
2041,Fashion,ModeMuse,2450
4919,Sports & Outdoors,RunRidge,30000
4247,Sports & Outdoors,RunRidge,2770
2116,Fashion,Heritage,6310
1171,Electronics,GigaMax,124430
1273,Electronics,Zentrix,82870
3907,Beauty & Personal Care,SilkStrand,10000
3131,Home & Kitchen,ZenLiving,11630
3373,Home & Kitchen,CasaCharm,25870
4445,Sports & Outdoors,CorePlus,15060
2164,Fashion,Heritage,3160
2859,Home & Kitchen,Nest&Nook,9120
2706,Home & Kitchen,AuraHome,10810
3105,Home & Kitchen,HomePulse,35000
4148,Beauty & Personal Care,BloomNote,10000
4875,Sports & Outdoors,PulseGear,30000
1108,Electronics,TechSphere,150000
2901,Home & Kitchen,HomePulse,4500
3585,Beauty & Personal Care,DermaDawn,7950
3285,Home & Kitchen,ZenLiving,5530
2736,Home & Kitchen,CoolBreeze,4570
4115,Beauty & Personal Care,SilkStrand,10000
3318,Home & Kitchen,HomePulse,3990
1338,Electronics,Zentrix,150000
1270,Electronics,GigaMax,51060
4033,Beauty & Personal Care,VelvetMist,5860
1462,Electronics,TechSphere,19430
3123,Home & Kitchen,HeatWave,7420
3108,Home & Kitchen,CoolBreeze,35000
3453,Beauty & Personal Care,HydraHue,1560
1493,Electronics,BlueWave,150000
3620,Beauty & Personal Care,VelvetMist,2580
2193,Fashion,ModeMuse,12000
4393,Sports & Outdoors,TrailStar,4060
2432,Fashion,UrbanThread,12000
1740,Electronics,Zentrix,150000
4516,Sports & Outdoors,CorePlus,30000
3060,Home & Kitchen,CasaCharm,11010
4124,Beauty & Personal Care,RootRise,10000
2817,Home & Kitchen,KitchenPro,3410
3276,Home & Kitchen,CasaCharm,16240
4834,Sports & Outdoors,MotionMade,30000
3033,Home & Kitchen,CoolBreeze,16140
4664,Sports & Outdoors,RunRidge,3080
3075,Home & Kitchen,KitchenPro,12250
3208,Home & Kitchen,AuraHome,35000
3576,Beauty & Personal Care,PureLeaf,10000
2289,Fashion,SilkStreet,12000
4693,Sports & Outdoors,MotionMade,30000
3291,Home & Kitchen,KitchenPro,26610
3776,Beauty & Personal Care,RootRise,1060
4883,Sports & Outdoors,FlexForge,15710
4449,Sports & Outdoors,MotionMade,5170
2026,Fashion,NorthBay,9470
1878,Fashion,Heritage,6200
1471,Electronics,ApexOne,32300
1072,Electronics,GigaMax,101020
3624,Beauty & Personal Care,SilkStrand,3510
4165,Beauty & Personal Care,PureLeaf,4110
4145,Beauty & Personal Care,DermaDawn,4160
1506,Electronics,TechSphere,150000
1212,Electronics,TechSphere,108470
4868,Sports & Outdoors,CorePlus,30000
4120,Beauty & Personal Care,HydraHue,1020
4454,Sports & Outdoors,FlexForge,7550
3668,Beauty & Personal Care,GlowWell,4720
4611,Sports & Outdoors,RunRidge,20820
4784,Sports & Outdoors,TrailStar,18100
2836,Home & Kitchen,KitchenPro,6890
3330,Home & Kitchen,AuraHome,18530
4468,Sports & Outdoors,StaminaX,15920
1514,Electronics,ElectraNova,79290
2949,Home & Kitchen,AuraHome,21240
3403,Beauty & Personal Care,PureLeaf,2380
2173,Fashion,CanvasCo,6560
4579,Sports & Outdoors,PulseGear,7580
2777,Home & Kitchen,ZenLiving,7190
3536,Beauty & Personal Care,SilkStrand,5490
4856,Sports & Outdoors,TrailStar,3660
1895,Fashion,Ivory&Co,7930
1802,Fashion,Heritage,12000
1364,Electronics,Zentrix,25510
2126,Fashion,Heritage,4890
2936,Home & Kitchen,CoolBreeze,35000
4501,Sports & Outdoors,MotionMade,30000
4415,Sports & Outdoors,TrailStar,3100
2713,Home & Kitchen,HeatWave,35000
1865,Fashion,Ivory&Co,3760
4548,Sports & Outdoors,StaminaX,3720
4571,Sports & Outdoors,PulseGear,9950
4059,Beauty & Personal Care,VelvetMist,4650
4981,Sports & Outdoors,StaminaX,14700
4167,Beauty & Personal Care,SilkStrand,9730
2881,Home & Kitchen,HeatWave,14910
3333,Home & Kitchen,Nest&Nook,31440
4363,Sports & Outdoors,RunRidge,9970
1366,Electronics,Zentrix,96530
2666,Home & Kitchen,CoolBreeze,12260
2540,Fashion,SilkStreet,12000
1431,Electronics,Zentrix,62720
4018,Beauty & Personal Care,BloomNote,1810
2948,Home & Kitchen,KitchenPro,35000
1497,Electronics,Zentrix,86330
4690,Sports & Outdoors,MotionMade,3690
3758,Beauty & Personal Care,DermaDawn,1810
1870,Fashion,CanvasCo,5770
4792,Sports & Outdoors,PulseGear,12660
2979,Home & Kitchen,HeatWave,17440
1874,Fashion,Ivory&Co,3610
4640,Sports & Outdoors,FlexForge,7700
1540,Electronics,Zentrix,121490
1691,Electronics,CoreLink,108380
4880,Sports & Outdoors,StaminaX,15010
3384,Home & Kitchen,Nest&Nook,17850
4742,Sports & Outdoors,PulseGear,8560
2687,Home & Kitchen,AuraHome,16660
3251,Home & Kitchen,HomePulse,19910
2837,Home & Kitchen,KitchenPro,27860
1790,Electronics,GigaMax,37360
2255,Fashion,CanvasCo,12000
4678,Sports & Outdoors,RunRidge,28850
4006,Beauty & Personal Care,HydraHue,10000
2710,Home & Kitchen,AuraHome,8420
2800,Home & Kitchen,KitchenPro,7100
3819,Beauty & Personal Care,PureLeaf,3660
4824,Sports & Outdoors,PulseGear,11370
1233,Electronics,GigaMax,12470
1663,Electronics,Zentrix,16640
2945,Home & Kitchen,HomePulse,20240
4713,Sports & Outdoors,MotionMade,25230
1342,Electronics,BlueWave,40640
1909,Fashion,CanvasCo,12000
4205,Sports & Outdoors,PulseGear,5310
2368,Fashion,CanvasCo,6070
2546,Fashion,Ivory&Co,1460
3303,Home & Kitchen,CasaCharm,8330
2071,Fashion,Heritage,6170
4590,Sports & Outdoors,MotionMade,6660
2967,Home & Kitchen,KitchenPro,11970
4502,Sports & Outdoors,PeakPath,6090
1083,Electronics,GigaMax,150000
2089,Fashion,CanvasCo,1780
1678,Electronics,OrbitX,56100
3028,Home & Kitchen,CoolBreeze,11410
4278,Sports & Outdoors,TrailStar,19140
3724,Beauty & Personal Care,VelvetMist,10000
2768,Home & Kitchen,CoolBreeze,6900
4248,Sports & Outdoors,RunRidge,14540
3032,Home & Kitchen,HeatWave,26530
3680,Beauty & Personal Care,BloomNote,2870
2993,Home & Kitchen,HomePulse,18560
4166,Beauty & Personal Care,GlowWell,6110
2140,Fashion,NorthBay,12000
4206,Sports & Outdoors,StaminaX,6290
3713,Beauty & Personal Care,VelvetMist,4520
4750,Sports & Outdoors,RunRidge,26100
2556,Fashion,ModeMuse,7000
3794,Beauty & Personal Care,SilkStrand,2440
1379,Electronics,OrbitX,23330
1769,Electronics,CoreLink,134550
1239,Electronics,BlueWave,84880
3170,Home & Kitchen,AuraHome,35000
2509,Fashion,Ivory&Co,3170
2063,Fashion,LunaWear,3030
2495,Fashion,Ivory&Co,6950
2954,Home & Kitchen,CasaCharm,11060
1704,Electronics,ApexOne,65810
3514,Beauty & Personal Care,BloomNote,4710
4642,Sports & Outdoors,CorePlus,9500
4950,Sports & Outdoors,RunRidge,10580
4925,Sports & Outdoors,StaminaX,24810
4948,Sports & Outdoors,PeakPath,17720
2399,Fashion,SilkStreet,5720
1920,Fashion,Ivory&Co,5600
4915,Sports & Outdoors,FlexForge,18270
1845,Fashion,CanvasCo,10120
3742,Beauty & Personal Care,BloomNote,5180
2476,Fashion,Heritage,12000
3970,Beauty & Personal Care,VelvetMist,10000
2508,Fashion,NorthBay,4500
2874,Home & Kitchen,AuraHome,15560
1507,Electronics,CoreLink,71260
1218,Electronics,GigaMax,100840
1390,Electronics,BlueWave,150000
2735,Home & Kitchen,Nest&Nook,35000
3474,Beauty & Personal Care,VelvetMist,9570
1763,Electronics,GigaMax,150000
2407,Fashion,SilkStreet,3110
3885,Beauty & Personal Care,PureLeaf,10000
1330,Electronics,ElectraNova,150000
3398,Home & Kitchen,HomePulse,35000
4286,Sports & Outdoors,RunRidge,8610
2278,Fashion,CanvasCo,2630
1023,Electronics,ElectraNova,150000
4934,Sports & Outdoors,MotionMade,30000
1035,Electronics,OrbitX,56150
1822,Fashion,LunaWear,9810
2862,Home & Kitchen,CoolBreeze,6120
2439,Fashion,CanvasCo,7410
2700,Home & Kitchen,KitchenPro,17590
3419,Beauty & Personal Care,VelvetMist,2270
4232,Sports & Outdoors,StaminaX,27430
1288,Electronics,ElectraNova,96920
3232,Home & Kitchen,HomePulse,7790
3415,Beauty & Personal Care,BloomNote,6330
4928,Sports & Outdoors,StaminaX,11690
1533,Electronics,OrbitX,90710
4769,Sports & Outdoors,FlexForge,30000
2820,Home & Kitchen,ZenLiving,3350
4424,Sports & Outdoors,StaminaX,9850
2162,Fashion,SilkStreet,1990
4986,Sports & Outdoors,PulseGear,3200
4233,Sports & Outdoors,MotionMade,4750
2989,Home & Kitchen,CoolBreeze,8770
3789,Beauty & Personal Care,DermaDawn,5790
3041,Home & Kitchen,HomePulse,35000
2657,Home & Kitchen,ZenLiving,31770
2031,Fashion,SilkStreet,2670
4200,Beauty & Personal Care,HydraHue,10000
1007,Electronics,ElectraNova,45380
3990,Beauty & Personal Care,BloomNote,10000
1582,Electronics,ElectraNova,49050
2105,Fashion,Heritage,4620
1905,Fashion,LunaWear,12000
2212,Fashion,NorthBay,2940
3081,Home & Kitchen,AuraHome,26160
3714,Beauty & Personal Care,SilkStrand,3100
3413,Beauty & Personal Care,HydraHue,10000
2440,Fashion,UrbanThread,1080
2685,Home & Kitchen,Nest&Nook,5150
3241,Home & Kitchen,Nest&Nook,22040
2559,Fashion,Heritage,2260
1182,Electronics,CoreLink,79450
1215,Electronics,GigaMax,135240
3534,Beauty & Personal Care,PureLeaf,6310
4865,Sports & Outdoors,MotionMade,23760
3697,Beauty & Personal Care,GlowWell,4400
2147,Fashion,SilkStreet,3720
3857,Beauty & Personal Care,VelvetMist,10000
1359,Electronics,BlueWave,26240
3608,Beauty & Personal Care,GlowWell,4890
1417,Electronics,BlueWave,39350
1873,Fashion,CanvasCo,12000
4505,Sports & Outdoors,CorePlus,22900
2603,Home & Kitchen,CasaCharm,35000
1597,Electronics,OrbitX,150000
4595,Sports & Outdoors,TrailStar,27180
2356,Fashion,LunaWear,5180
3823,Beauty & Personal Care,DermaDawn,7630
3479,Beauty & Personal Care,GlowWell,6150
3496,Beauty & Personal Care,RootRise,2810
3150,Home & Kitchen,HomePulse,15210
4832,Sports & Outdoors,TrailStar,29050
1061,Electronics,CoreLink,48890
3256,Home & Kitchen,AuraHome,14500
1789,Electronics,ApexOne,133350
1890,Fashion,Heritage,12000
2119,Fashion,UrbanThread,6010
2455,Fashion,ModeMuse,1940
1289,Electronics,BlueWave,32580
4845,Sports & Outdoors,PeakPath,11190
3806,Beauty & Personal Care,RootRise,2960
3893,Beauty & Personal Care,GlowWell,4380
1009,Electronics,CoreLink,58610
2750,Home & Kitchen,CoolBreeze,35000
2826,Home & Kitchen,Nest&Nook,6780
3965,Beauty & Personal Care,GlowWell,10000
4215,Sports & Outdoors,StaminaX,30000
1714,Electronics,GigaMax,42570
4744,Sports & Outdoors,MotionMade,23130
3853,Beauty & Personal Care,RootRise,3620
1965,Fashion,CanvasCo,11040
4758,Sports & Outdoors,MotionMade,18590
4421,Sports & Outdoors,CorePlus,18680
4372,Sports & Outdoors,PulseGear,30000
3302,Home & Kitchen,CoolBreeze,21810
4661,Sports & Outdoors,PeakPath,5340
1937,Fashion,SilkStreet,3890
1456,Electronics,Zentrix,90450
1539,Electronics,ApexOne,150000
1875,Fashion,Heritage,1950
1269,Electronics,Zentrix,115830
4136,Beauty & Personal Care,GlowWell,6580
2315,Fashion,ModeMuse,4200
1766,Electronics,ApexOne,78900
1546,Electronics,GigaMax,60810
4450,Sports & Outdoors,CorePlus,28210
4966,Sports & Outdoors,TrailStar,30000
4555,Sports & Outdoors,CorePlus,6110
3167,Home & Kitchen,HomePulse,16150
2552,Fashion,NorthBay,7520
2259,Fashion,UrbanThread,9020
1414,Electronics,TechSphere,117060
4499,Sports & Outdoors,TrailStar,23300
3223,Home & Kitchen,CasaCharm,27690
4618,Sports & Outdoors,PulseGear,30000
1401,Electronics,CoreLink,150000
3297,Home & Kitchen,Nest&Nook,35000
2547,Fashion,CanvasCo,4320
1094,Electronics,CoreLink,67030
2525,Fashion,LunaWear,1210
4439,Sports & Outdoors,StaminaX,19090
2008,Fashion,ModeMuse,6350
3360,Home & Kitchen,AuraHome,10090
3024,Home & Kitchen,CoolBreeze,28250
3567,Beauty & Personal Care,RootRise,1690
1127,Electronics,Zentrix,80240
3202,Home & Kitchen,KitchenPro,5630
2141,Fashion,LunaWear,3030
1921,Fashion,CanvasCo,12000
4799,Sports & Outdoors,FlexForge,14690
1444,Electronics,Zentrix,21390
4522,Sports & Outdoors,RunRidge,30000
4133,Beauty & Personal Care,GlowWell,2460
3579,Beauty & Personal Care,DermaDawn,3590
4096,Beauty & Personal Care,SilkStrand,5300
2055,Fashion,UrbanThread,7170
1226,Electronics,ElectraNova,48490
4073,Beauty & Personal Care,GlowWell,3180
2650,Home & Kitchen,CasaCharm,6210
4535,Sports & Outdoors,PeakPath,16140
3762,Beauty & Personal Care,GlowWell,2190
3484,Beauty & Personal Care,SilkStrand,10000
3228,Home & Kitchen,HeatWave,8940
2648,Home & Kitchen,KitchenPro,22150
1435,Electronics,Zentrix,28800
4188,Beauty & Personal Care,VelvetMist,2590
1509,Electronics,BlueWave,49360
1033,Electronics,TechSphere,150000
4656,Sports & Outdoors,TrailStar,12510
3379,Home & Kitchen,Nest&Nook,19700
3087,Home & Kitchen,ZenLiving,10550
3073,Home & Kitchen,AuraHome,26330
3078,Home & Kitchen,ZenLiving,12160
1200,Electronics,OrbitX,20030
2230,Fashion,Heritage,12000
3881,Beauty & Personal Care,VelvetMist,10000
4453,Sports & Outdoors,CorePlus,17980
4368,Sports & Outdoors,StaminaX,30000
3820,Beauty & Personal Care,SilkStrand,1880
1181,Electronics,GigaMax,50950
3872,Beauty & Personal Care,RootRise,6600
2283,Fashion,NorthBay,5980
4921,Sports & Outdoors,RunRidge,18590
3047,Home & Kitchen,HomePulse,17820
1265,Electronics,GigaMax,62370
3175,Home & Kitchen,HomePulse,12610
